timestamp,filename,predicted_label,score,report_json
2025-11-28 11:23:29,UtkarshSaxena_Fake2.jpg,fake,0.9613,report_20251128_112329.json
2025-11-28 11:29:51,IMG_20231111_184729.jpg,real,0.0012,report_20251128_112951.json
2025-11-28 11:30:53,UtkarshSaxena_Fake2.jpg,fake,0.9613,report_20251128_113053.json
2025-11-30 13:09:25,HOD_Sir_Deepfake.jpg,fake,0.9936,report_20251130_130925.json
2025-12-08 17:07:33,My_Real_Image.jpg,fake,0.9988,report_20251208_170733.json
2025-12-08 17:08:08,My_Real_Image.jpg,fake,0.9988,report_20251208_170808.json
2025-12-08 17:08:22,My_Fake_Image.jpg,fake,1.0,report_20251208_170822.json
2025-12-08 17:34:49,My_Real_Image.jpg,fake,0.9988,report_20251208_173449.json
2025-12-08 17:38:02,My_photo_2.jpg,fake,0.9813,report_20251208_173802.json
2025-12-08 17:40:04,IMG_20220723_110054.jpg,real,0.0249,report_20251208_174004.json
2025-12-08 17:46:13,FAKE.png,fake,0.9326,report_20251208_174613.json
2025-12-08 18:04:01,Rahul_Gandhi_ji_Real.mp4,real,0.096,report_20251208_180401.json
2025-12-08 18:06:07,Rahul_Gandhi_ji_Fake.mp4,real,0.0058,report_20251208_180607.json
2025-12-08 18:06:45,Rahul_Gandhi_ji_Fake.mp4,real,0.0058,report_20251208_180645.json
2025-12-08 18:07:15,WhatsApp_Image_2025-12-08_at_17.57.51_70d72b2b.jpg,real,0.0019,report_20251208_180715.json
2025-12-08 18:14:05,RG_FAKE.mp4,real,0.0047,report_20251208_181405.json
2025-12-08 18:18:27,Cry_RJ.png,real,0.0102,report_20251208_181827.json
2025-12-08 18:19:38,Deepfake_Tom_Cruise_😱.mp4,fake,0.6215,report_20251208_181938.json
2025-12-08 18:20:19,HOD_Sir_Deepfake.jpg,fake,0.9936,report_20251208_182019.json
2025-12-08 18:20:32,Fake.mp4,real,0.0007,report_20251208_182032.json
2025-12-08 18:20:51,UtkarshSaxena_Real3.jpg,real,0.0207,report_20251208_182051.json
2025-12-08 18:21:01,My_image_faki.jpg,real,0.0011,report_20251208_182101.json
2025-12-08 18:21:20,vs10.mp4,fake,0.9457,report_20251208_182120.json
2025-12-08 18:21:40,My_Real_Image.jpg,fake,0.9988,report_20251208_182140.json
2025-12-08 18:22:07,My_Fake_Image.jpg,fake,1.0,report_20251208_182206.json
2025-12-08 18:22:18,WhatsApp_Image_2025-12-08_at_17.57.51_70d72b2b.jpg,real,0.0019,report_20251208_182218.json
2025-12-08 18:22:55,Gemini_Generated_Image_arxc45arxc45arxc.png,real,0.0681,report_20251208_182255.json
2025-12-08 18:44:30,GROUP_REAL.jpg,real,0.0249,report_20251208_184430.json
2025-12-08 18:45:28,GROUP_FAKE.png,fake,0.9326,report_20251208_184528.json
2025-12-09 20:41:31,WSI.jpg,real,0.0093,report_20251209_204131.json
2025-12-09 20:42:33,Skill_India_Mandal_Level.jpg,real,0.0117,report_20251209_204233.json
2025-12-09 20:59:50,My_Fake_Image.jpg,fake,1.0,report_20251209_205950.json
2025-12-09 21:00:20,RG_FAKE.mp4,real,0.0047,report_20251209_210020.json
2025-12-09 21:24:15,RG_FAKE.mp4,real,0.0047,report_20251209_212415.json
2025-12-09 21:51:04,Rahul_Gandhi_ji_Fake.mp4,real,0.0058,report_20251209_215104.json
2025-12-10 09:51:19,GROUP_REAL.jpg,real,0.0249,report_20251210_095119.json
2025-12-10 09:52:56,GROUP_FAKE.png,fake,0.9326,report_20251210_095256.json
2025-12-10 10:32:50,TR.jpg,real,0.0298,report_20251210_103250.json
2025-12-10 10:33:52,TF.jpg,real,0.0585,report_20251210_103352.json
2025-12-10 10:35:38,vs27.mp4,real,0.001,report_20251210_103538.json
2025-12-10 10:36:02,v29.mp4,fake,1.0,report_20251210_103602.json
2025-12-10 10:51:26,GROUP_REAL.jpg,real,0.0249,report_20251210_105126.json
2025-12-10 10:52:24,GROUP_FAKE.png,fake,0.9326,report_20251210_105224.json
2026-03-11 21:49:14,Pradeep_Sir_Deepfake.png,fake,0.5,report_20260311_214914.json
2026-03-11 21:50:19,Pradeep_Sir_Deepfake.png,fake,0.5,report_20260311_215019.json
2026-03-11 21:50:54,My_pic.jpg,fake,0.5,report_20260311_215054.json
2026-03-11 21:51:52,WhatsApp_Image_2025-10-29_at_11.13.58_c2c910a6.jpg,fake,0.5,report_20260311_215152.json
2026-03-14 10:40:15,Deepfake.jpg,fake,0.5286,report_20260314_104015.json
2026-03-14 10:52:32,WhatsApp_Image_2025-10-29_at_11.13.58_c2c910a6.jpg,fake,0.5483,report_20260314_105232.json
2026-03-25 20:00:50,GROUP_FAKE.png,real,0.3468,report_20260325_200050.json
2026-03-25 20:01:10,TF.jpg,real,0.327,report_20260325_200110.json
2026-03-25 20:01:28,GROUP_REAL.jpg,real,0.3706,report_20260325_200128.json
2026-03-25 20:32:33,vs46.mp4,fake,0.7864,report_20260325_203233.json
2026-03-25 20:32:59,v46.mp4,fake,0.7792,report_20260325_203259.json
2026-03-26 21:22:02,My_photo_2.jpg,real,0.4593,report_20260326_212202.json
2026-03-26 21:22:30,WhatsApp_Image_2025-10-29_at_11.13.58_c2c910a6.jpg,real,0.4375,report_20260326_212230.json
2026-03-26 21:23:13,vs2.mp4,real,0.4925,report_20260326_212312.json
2026-05-01 10:03:54,IMG_20240118_213929.jpg,real,0.4502,report_20260501_100354.json
